no,citta,vacara,jati,jati2
1,Somanassasahagataṁ diṭṭhigatasampayuttaṁ asaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
2,Somanassasahagataṁ diṭṭhigatasampayuttaṁ sasaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
3,Somanassasahagataṁ diṭṭhigatavippayuttaṁ asaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
4,Somanassasahagataṁ diṭṭhigatavippayuttaṁ sasaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
5,Upekkhāsahagataṁ diṭṭhigatasampayuttaṁ asaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
6,Upekkhāsahagataṁ diṭṭhigatasampayuttaṁ sasaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
7,Upekkhāsahagataṁ diṭṭhigatavippayuttaṁ asaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
8,Upekkhāsahagataṁ diṭṭhigatavippayuttaṁ sasaṁkhārikam,kāmāvacara,akusalacittāni,lobhamūlacittāni
9,Domanassasahagataṁ paṭighasampayuttaṁ asaṁkhārikam,kāmāvacara,akusalacittāni,dosamūlacittāni
10,Domanassasahagataṁ paṭighasampayuttaṁ sasaṁkhārikam,kāmāvacara,akusalacittāni,dosamūlacittāni
11,Upekkhāsahagataṁ vicikicchāsampayuttam,kāmāvacara,akusalacittāni,mohamūlacittāni
12,Upekkhāsahagataṁ uddhaccasampayuttam,kāmāvacara,akusalacittāni,mohamūlacittāni
13,Upekkhāsahagataṁ cakkhuviññāṇaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
14,Upekkhāsahagataṁ sotaviññāṇaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
15,Upekkhāsahagataṁ ghānaviññāṇaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
16,Upekkhāsahagataṁ jivhāviññāṇaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
17,Dukkhasahagataṁ kāyaviññāṇaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
18,Upekkhāsahagataṁ sampaṭicchanacittaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
19,Upekkhāsahagataṁ santīraṇacittaṁ akusalavipākacittāṁ,kāmāvacara,ahetukacittāni,akusalavipākacittāni
20,Upekkhāsahagataṁ cakkhuviññāṇaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
21,Upekkhāsahagataṁ sotaviññāṇaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
22,Upekkhāsahagataṁ ghānaviññāṇaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
23,Upekkhāsahagataṁ jivhāviññāṇaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
24,Sukhasahagataṁ kāyaviññāṇaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
25,Upekkhāsahagataṁ sampaṭicchanacittaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
26,Somanassasahagataṁ santīraṇacittaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
27,Upekkhāsahagataṁ santīraṇacittaṁ kusalavipākacittāṁ,kāmāvacara,ahetukacittāni,kusalavipākacittāni
28,Upekkhāsahagataṁ pañcadvārāvajjanacittaṁ,kāmāvacara,ahetukacittāni,kiriyacittāni
29,Upekkhāsahagataṁ manodvārāvajjanacittaṁ,kāmāvacara,ahetukacittāni,kiriyacittāni
30,Somanassasahagataṁ hasituppādacittaṁ,kāmāvacara,ahetukacittāni,kiriyacittāni
31,Somanassasahagataṁ ñāṇasampayuttaṁ asaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
32,Somanassasahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
33,Somanassasahagataṁ ñāṇavippayuttaṁ asaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
34,Somanassasahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
35,Upekkhāsahagataṁ ñāṇasampayuttaṁ asaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
36,Upekkhāsahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
37,Upekkhāsahagataṁ ñāṇavippayuttaṁ asaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
38,Upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam kusalacittāṁ,kāmāvacara,sobhanacittāni,kusalacittāni
39,Somanassasahagataṁ ñāṇasampayuttaṁ asaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
40,Somanassasahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
41,Somanassasahagataṁ ñāṇavippayuttaṁ asaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
42,Somanassasahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
43,Upekkhāsahagataṁ ñāṇasampayuttaṁ asaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
44,Upekkhāsahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
45,Upekkhāsahagataṁ ñāṇavippayuttaṁ asaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
46,Upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam vipākacittāṁ,kāmāvacara,sobhanacittāni,vipākacittāni
47,Somanassasahagataṁ ñāṇasampayuttaṁ asaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
48,Somanassasahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
49,Somanassasahagataṁ ñāṇavippayuttaṁ asaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
50,Somanassasahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
51,Upekkhāsahagataṁ ñāṇasampayuttaṁ asaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
52,Upekkhāsahagataṁ ñāṇasampayuttaṁ sasaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
53,Upekkhāsahagataṁ ñāṇavippayuttaṁ asaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
54,Upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṁkhārikam kriyācittāṁ,kāmāvacara,sobhanacittāni,kriyācittāni
55,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-kusalacittaṁ,rūpāvacara,kusalacittāni,
56,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-kusalacittaṁ,rūpāvacara,kusalacittāni,
57,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-kusalacittaṁ,rūpāvacara,kusalacittāni,
58,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-kusalacittaṁ,rūpāvacara,kusalacittāni,
59,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-kusalacittaṁ,rūpāvacara,kusalacittāni,
60,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-vipākacittaṁ,rūpāvacara,vipākacittāni,
61,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-vipākacittaṁ,rūpāvacara,vipākacittāni,
62,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-vipākacittaṁ,rūpāvacara,vipākacittāni,
63,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-vipākacittaṁ,rūpāvacara,vipākacittāni,
64,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-vipākacittaṁ,rūpāvacara,vipākacittāni,
65,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-kriyācittaṁ,rūpāvacara,kriyācittāni,
66,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-kriyācittaṁ,rūpāvacara,kriyācittāni,
67,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-kriyācittaṁ,rūpāvacara,kriyācittāni,
68,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-kriyācittaṁ,rūpāvacara,kriyācittāni,
69,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-kriyācittaṁ,rūpāvacara,kriyācittāni,
70,Ākāsānañcāyatana-kusalacittaṁ,arūpāvacara,kusalacittāni,
71,Viññāṇañcāyatana-kusalacittaṁ,arūpāvacara,kusalacittāni,
72,Ākiñcaññāyatana-kusalacittaṁ,arūpāvacara,kusalacittāni,
73,N’evasaññān’āsaññāyatana-kusalacittaṁ,arūpāvacara,kusalacittāni,
74,Ākāsānañcāyatana-vipākacittaṁ,arūpāvacara,vipākacittāni,
75,Viññāṇañcāyatana-vipākacittaṁ,arūpāvacara,vipākacittāni,
76,Ākiñcaññāyatana-vipākacittaṁ,arūpāvacara,vipākacittāni,
77,N’evasaññān’āsaññāyatana-vipākacittaṁ,arūpāvacara,vipākacittāni,
78,Ākāsānañcāyatana-kriyācittaṁ,arūpāvacara,kriyācittāni,
79,Viññāṇañcāyatana-kriyācittaṁ,arūpāvacara,kriyācittāni,
80,Ākiñcaññāyatana-kriyācittaṁ,arūpāvacara,kriyācittāni,
81,N’evasaññān’āsaññāyatana-kriyācittaṁ,arūpāvacara,kriyācittāni,
82,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-sotāpatti-maggacittaṁ,lokuttara,kusalacittāni,
83,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-sotāpatti-maggacittaṁ,lokuttara,kusalacittāni,
84,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-sotāpatti-maggacittaṁ,lokuttara,kusalacittāni,
85,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-sotāpatti-maggacittaṁ,lokuttara,kusalacittāni,
86,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-sotāpatti-maggacittaṁ,lokuttara,kusalacittāni,
87,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-sakadāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
88,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-sakadāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
89,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-sakadāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
90,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-sakadāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
91,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-sakadāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
92,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-anāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
93,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-anāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
94,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-anāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
95,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-anāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
96,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-anāgāmi-maggacittaṁ,lokuttara,kusalacittāni,
97,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-arahatta-maggacittaṁ,lokuttara,kusalacittāni,
98,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-arahatta-maggacittaṁ,lokuttara,kusalacittāni,
99,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-arahatta-maggacittaṁ,lokuttara,kusalacittāni,
100,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-arahatta-maggacittaṁ,lokuttara,kusalacittāni,
101,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-arahatta-maggacittaṁ,lokuttara,kusalacittāni,
102,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-sotāpatti-phalacittaṁ,lokuttara,vipākacittāni,
103,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-sotāpatti-phalacittaṁ,lokuttara,vipākacittāni,
104,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-sotāpatti-phalacittaṁ,lokuttara,vipākacittāni,
105,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-sotāpatti-phalacittaṁ,lokuttara,vipākacittāni,
106,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-sotāpatti-phalacittaṁ,lokuttara,vipākacittāni,
107,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-sakadāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
108,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-sakadāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
109,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-sakadāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
110,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-sakadāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
111,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-sakadāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
112,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-anāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
113,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-anāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
114,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-anāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
115,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-anāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
116,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-anāgāmi-phalacittaṁ,lokuttara,vipākacittāni,
117,Vitakka-vicāra-pīti-sukh’-ekaggatā-sahitaṁ paṭhamajjhāna-arahatta-phalacittaṁ,lokuttara,vipākacittāni,
118,Vicāra-pīti-sukh’-ekaggatā-sahitaṁ dutiyajjhāna-arahatta-phalacittaṁ,lokuttara,vipākacittāni,
119,Pīti-sukh’-ekaggatā-sahitaṁ tatiyajjhāna-arahatta-phalacittaṁ,lokuttara,vipākacittāni,
120,Sukh’-ekaggatā-sahitaṁ catutthajjhāna-arahatta-phalacittaṁ,lokuttara,vipākacittāni,
121,Upekkh’-ekaggatā-sahitaṁ pañcamajjhāna-arahatta-phalacittaṁ,lokuttara,vipākacittāni,
